,Emo,Val,Var,SD
0,cmonbruh,-0.5,3.92,1.98
1,:),+1.1,3.01,1.74
2,residentsleeper,+0.1,3.63,1.91
3,biblethump,-0.2,4.05,2.01
4,:d,+2.5,1.30,1.14
5,pinkmercy,+1.2,2.70,1.64
6,😩,+0.8,3.73,1.93
7,lul,-0.0,3.51,1.87
8,trihard,+0.1,4.48,2.12
9,vohiyo,+1.2,4.05,2.01
10,pogchamp,+0.5,3.64,1.91
11,👽,-0.2,3.15,1.77
12,kappa,+0.4,3.31,1.82
13,😡,-0.6,3.92,1.98
14,doritoschip,-0.1,3.85,1.96
15,kappapride,+0.6,3.45,1.86
16,👍,+1.8,1.08,1.04
17,🏽,+0.9,3.06,1.75
18,:(,-0.4,3.18,1.78
19,gowkratos,+0.1,4.09,2.02
20,heyguys,+1.0,2.65,1.63
21,mrdestructoid,-0.2,5.31,2.31
22,minglee,+0.1,3.72,1.93
23,4head,+0.3,3.84,1.96
24,ohmydog,+0.8,3.53,1.88
25,💕,+1.8,2.58,1.61
26,<3,+1.6,2.27,1.51
27,👉,-0.8,4.68,2.16
28,coolstorybob,+0.9,2.87,1.70
29,📜,-0.3,3.60,1.90
30,failfish,-0.4,3.41,1.85
31,babyrage,-0.5,3.63,1.90
32,🤔,+0.1,3.37,1.84
33,corgiderp,+1.4,1.76,1.33
34,elegiggle,-0.1,4.19,2.05
35,jebaited,+0.0,3.56,1.89
36,dansgame,-0.7,3.24,1.80
37,💋,+1.5,0.02,0.14
38,notlikethis,-0.8,2.86,1.69
39,blessrng,+0.9,2.48,1.58
40,kreygasm,+0.6,3.35,1.83
41,😂,+0.5,3.65,1.91
42,🔥,+0.2,5.20,2.28
43,👌,+1.4,2.21,1.49
44,📞,-0.4,3.02,1.74
45,😔,+0.2,3.07,1.75
46,keepo,+0.1,3.43,1.85
47,wutface,-0.9,3.09,1.76
48,tehepelo,+0.7,4.00,2.00
49,anele,-0.0,4.92,2.22
50,swiftrage,-0.9,4.47,2.11
51,smorc,+0.0,4.08,2.02
52,😄,+1.6,2.42,1.56
53,🔫,-0.7,4.15,2.04
54,hotpokket,-0.3,4.07,2.02
55,curselit,-0.1,3.34,1.83
56,raccattack,+0.2,4.95,2.23
57,punoko,-0.4,3.91,1.98
58,seemsgood,+1.2,2.56,1.60
59,pjsalt,-0.2,2.78,1.67
60,coolcat,+0.9,2.96,1.72
61,🚬,+0.0,2.84,1.68
62,📝,-0.2,5.43,2.33
63,😏,+0.4,3.76,1.94
64,😠,-0.9,1.98,1.41
65,stinkycheese,-0.9,2.49,1.58
66,🔨,+1.0,2.37,1.54
67,giveplz,+1.0,2.58,1.61
68,takenrg,+1.4,1.76,1.33
69,forsent,-0.1,3.55,1.89
70,votenay,-1.1,4.67,2.16
71,:p,+1.5,1.86,1.36
72,begwan,+0.4,3.43,1.85
73,brokeback,+0.2,3.75,1.94
74,😤,-0.0,3.37,1.84
75,serioussloth,+0.4,3.23,1.80
76,😉,+1.0,2.90,1.70
77,tpfufun,+0.9,3.20,1.79
78,koncha,+1.0,3.29,1.82
79,;),+0.9,3.25,1.80
80,kappaross,+0.7,3.29,1.82
81,opieop,+0.9,2.72,1.65
82,osfrog,+0.3,3.38,1.84
83,🌊,+2.0,0.09,0.30
84,😍,+1.9,0.77,0.88
85,🙌,+2.0,0.15,0.39
86,🚲,+1.7,1.13,1.06
87,🌎,+2.0,0.05,0.22
88,👳,+2.0,0.05,0.22
89,💦,+1.8,0.74,0.86
90,💯,+1.8,1.29,1.14
91,🅱,+0.1,3.48,1.87
92,🍌,-0.1,2.74,1.66
93,red,-0.2,4.42,2.10
94,🍆,+0.2,3.95,1.99
95,👇,-1.0,4.31,2.08
96,👆,-1.3,3.13,1.77
97,👈,+0.0,3.17,1.78
98,💿,-0.6,4.86,2.21
99,bloodtrail,+1.1,3.38,1.84
100,😆,+0.6,3.62,1.90
101,😘,+1.3,4.13,2.03
102,🚭,-1.4,1.48,1.22
103,🖕,-0.2,4.93,2.22
104,dxcat,+0.5,3.52,1.88
105,kevinturtle,-0.5,2.20,1.48
106,morphintime,+1.6,1.68,1.29
107,notatk,+0.7,2.05,1.43
108,stonelightning,+0.4,3.46,1.86
109,twitchraid,+1.5,2.75,1.66
110,gowatreus,-0.1,2.78,1.67
111,datsheffy,+0.6,3.14,1.77
112,🗑,+2.2,0.10,0.31
113,😊,+1.7,2.57,1.60
114,twitchunity,+1.3,2.58,1.61
115,🙂,+1.7,1.47,1.21
116,😭,-0.3,2.74,1.65
117,sobayed,+0.5,4.12,2.03
118,😎,+0.5,3.65,1.91
119,fungineer,+1.1,2.09,1.44
120,punchtrees,+1.2,2.64,1.62
121,👋,+0.9,2.80,1.67
122,🚪,-1.2,5.04,2.24
123,😁,+0.6,3.61,1.90
124,😢,-0.4,2.79,1.67
125,🏾,+0.4,3.36,1.83
126,theilluminati,-0.3,4.42,2.10
127,voteyea,-0.9,4.60,2.14
128,bigbrother,+0.0,4.19,2.05
129,frankerz,+0.6,3.35,1.83
130,💙,+1.8,1.28,1.13
131,bleedpurple,+1.9,2.39,1.55
132,💪,+0.8,3.05,1.75
133,🙏,+1.5,1.69,1.30
134,🤦,+0.1,4.42,2.10
135,komodohype,+0.1,4.23,2.06
136,👀,+0.2,3.33,1.82
